"name","max_price","image _url"
"Ultraviolet","375.52","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9jdV9wdXJwbGVfaHVudHNtYW5fbGlnaHQuMTI5MGI2YmVjYWNkZDAyNDdjZmQyYWFlZTFlYTgxMTcxOTk1ZWI0MS5wbmc-/auto/auto/85/notrim/e8bf57ac68c19ffa9a6df03a320ff473.webp"
"Damascus Steel","109.99","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hcV9kYW1hc2N1c185MF9saWdodC5kMGU4YzJkZmRkNzYxNDAzY2U2ZmE1NDM5MGIxMWI2ZjQwZWMyOTU0LnBuZw--/auto/auto/85/notrim/15f3727795a5e16a5e619d168007c8bf.webp"
"Crimson Web","776.62","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9oeV93ZWJzX2xpZ2h0LjMyNWM0YTczOWU5ZDE1YTQxM2JhMTI1MDRjNTVhNzY0NDAxYzRlMDYucG5n/auto/auto/85/notrim/9f61039159295264268bddcb6a4453cf.webp"
"Night","859.40","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9zb19uaWdodF9saWdodC45ZGYyMTY5ZDg1NDZiZDFjOWM1NDlhZjc4YjI1MTU2NDdhOTA1N2EwLnBuZw--/auto/auto/85/notrim/fda03efe028d3a2f7b42cc8205d02850.webp"
"Forest DDPAT","295.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9oeV9kZHBhdF9saWdodC41YjRhNWExZDhlNzE3NWZjOTJhMDk0MWQ4MzgyZjEwYzM2ZjgxMjkzLnBuZw--/auto/auto/85/notrim/725d78085f15cfd8d70361723e12bcc5.webp"
"Stained","202.57","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hcV9mb3JjZWRfbGlnaHQuYmE2NzEyZjRiZGM0Y2NlMWFjZmY3NTRiMDIyNWY0ZjAyODkwNGEwZS5wbmc-/auto/auto/85/notrim/837bc949bb3f8b283b484baf87e2a5ba.webp"
"Safari Mesh","269.48","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9zcF9tZXNoX3Rhbl9saWdodC45NDY5OTc4MmJiZjQ5MmM0NGQ5NjEwNmFiNzM4N2JjMTc5ZTMxYzE0LnBuZw--/auto/auto/85/notrim/ef7e2d5d2d3ccd16ce25918b77e9ffa3.webp"
"Fade","334.55","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hYV9mYWRlX2xpZ2h0LjhjZGNiMmFkNDdmMWI2YWJlYzBjZWYwZGM0YWQ0MjdlYTYwYmMzNGMucG5n/auto/auto/85/notrim/70f17897bd64b5f2807fb63f7b2c4c99.webp"
"Blue Steel","260.70","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hcV9ibHVlZF9saWdodC45MjI1Nzk4OTgxMWVlNDRhMmE4NDFlZDg1YzU1MWNmNmMzNjZjNGQ1LnBuZw--/auto/auto/85/notrim/bec9e10b63b96169ac9186bd61cbfb31.webp"
"Slaughter","278.61","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV96ZWJyYV9saWdodC4zMjcxZDY4NGQzNDEyZjI3OTNiYzQwMTYwYjNmZTY1YTA5NTNhZmY5LnBuZw--/auto/auto/85/notrim/d78dd9ca2b4af0778663a7ee6e9450ed.webp"
"Boreal Forest","278.33","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9oeV9mb3Jlc3RfYm9yZWFsX2xpZ2h0LjczY2MyODI5OGU2YTZhNzEyOTVlY2ViY2I2YTlhNjA4OWU3NTFjZTQucG5n/auto/auto/85/notrim/cfcc72b1dd1bf7f83e1024e691efd8d5.webp"
"Scorched","340.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9zcF9kYXBwbGVfbGlnaHQuOWI3MDlkOTg1Zjc0NmQyZjRiYTU3MTAxNmJhZWM0MTk2MmQ3ODM3Yi5wbmc-/auto/auto/85/notrim/6973a0fb7752b7933759e4c266183514.webp"
"Vanilla","138.38","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL3dlYXBvbnMvYmFzZV93ZWFwb25zL3dlYXBvbl9rbmlmZV90YWN0aWNhbC45N2M1NmYyMTBlMWJlMTQ2YWE4ZWJkMDgyYjI0M2Q3NTQ4OGEwNDNiLnBuZw--/auto/auto/85/notrim/bc8856c1cab551b46fd156435b58ee31.webp"
"Urban Masked","400.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9zcF90YXBlX3VyYmFuX2xpZ2h0LjRlNWNkOThlMTY5ZmRkYTZlZjljMGJhZjJhMjNhMjJmNjRkY2NiNWEucG5n/auto/auto/85/notrim/004809a47f6dc1f07eb082e1ec801eb2.webp"
"Gamma Doppler Phase 4","278.98","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV9nYW1tYV9kb3BwbGVyX3BoYXNlNF9saWdodC44MzMzNzgzZDc3ZWYwMjc3ZWE5MjEzOTk3NjU4YWVkMTNkOGRmNzFlLnBuZw--/auto/auto/85/notrim/ceeb581a3b4049a5cf36de0a373512b3.webp"
"Gamma Doppler Phase 3","314.29","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV9nYW1tYV9kb3BwbGVyX3BoYXNlM19saWdodC4zNTlhMTVkMTViZTg0ZjBjZjlkNTQ4NDRhODY3ZjI1N2VkZWFkZmEyLnBuZw--/auto/auto/85/notrim/f49e768e9d475a55685da070eb829c4b.webp"
"Gamma Doppler Phase 2","286.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV9nYW1tYV9kb3BwbGVyX3BoYXNlMl9saWdodC5jMWQ2MmUwZDEyZTc2ZWUxNDJjYjFlMDI1YzkzYjg4MWVjMzk1MmJkLnBuZw--/auto/auto/85/notrim/52dba3e2521e18e8447e9650f3afdece.webp"
"Gamma Doppler Phase 1","296.72","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV9nYW1tYV9kb3BwbGVyX3BoYXNlMV9saWdodC4xNzVhN2JmNzRiOTUyYmVhODU4ZTcyODQyMzY1M2FlY2QyYTc4ZjkyLnBuZw--/auto/auto/85/notrim/80f0863c7964f75065263c265905e8ce.webp"
"Gamma Doppler Emerald","771.10","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV9lbWVyYWxkX21hcmJsZWl6ZWRfbGlnaHQuYTMzYjEzZTRjNTFlZDE4NDcxZDJkMTdiNTAxMDY2OTY1MWI5NTNjYi5wbmc-/auto/auto/85/notrim/10bd3344f2d5de1c3f151f6ad56165b0.webp"
"Doppler Sapphire","809.87","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV9zYXBwaGlyZV9tYXJibGVpemVkX2xpZ2h0LjU1MWViYjQ0MTg5YzY5Y2E0NzM2YmQ3OWIwNzM1MTQxZjlhMTY5YWIucG5n/auto/auto/85/notrim/f2fc4d89e4e3e6f985eb25ba2034607b.webp"
"Doppler Ruby","1033.02","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV9ydWJ5X21hcmJsZWl6ZWRfbGlnaHQuZjhlMWE4MDllN2UxNTkyYWMzNGRhNGYyODMzMTViOGJlMDhhMDQwOS5wbmc-/auto/auto/85/notrim/f8e7c91d34ccd586e5d3366d7c0a67f1.webp"
"Doppler Phase 4","464.76","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV9kb3BwbGVyX3BoYXNlNF9saWdodC5lZGJjM2U0NjVkOWIxNjU1MzEzNzk5YTVmYzYyZDJlMzhjYzI0YWIzLnBuZw--/auto/auto/85/notrim/c6ded29893e6258ef9f7e1fa5836fd74.webp"
"Doppler Phase 3","445.46","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV9kb3BwbGVyX3BoYXNlM19saWdodC5hNzY1ODhjYjE2MjU0NzNlZjdjZmFiMGM1ZGQ3NWY4Y2ZjNmNmMDI2LnBuZw--/auto/auto/85/notrim/e0fff2533e761cb48fa82462cd7f5237.webp"
"Doppler Phase 2","460.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV9kb3BwbGVyX3BoYXNlMl9saWdodC44ODE4OWZkN2M5ZGNhOGFhZjlhOTQzZjIxZDc0MTk1ODZhMWFkY2Q1LnBuZw--/auto/auto/85/notrim/617768d8e0f7b0af2302c07887d60060.webp"
"Doppler Phase 1","467.22","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV9kb3BwbGVyX3BoYXNlMV9saWdodC4yYzJiNTE2YTRiODRjNjkxMzE2NmEzOGVlOTFhY2RhMTVhMmMyY2Q0LnBuZw--/auto/auto/85/notrim/04a42c3b936c097b4569f82828a84de8.webp"
"Case Hardened","269.48","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hcV9vaWxlZF9saWdodC41MDEyODQ1OTBmNjMyMWRlMWI0N2RjMGZlZTRmMDg3NjMwN2U1MmY1LnBuZw--/auto/auto/85/notrim/19485a2f70e265d41b2f7a9c0a6a1fce.webp"
"Doppler Black Pearl","1745.21","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV90YWN0aWNhbF9hbV9ibGFja3BlYXJsX21hcmJsZWl6ZWRfbGlnaHQuZjUxYmM0Y2NjNjU0ZGE0ZDhjMWQyYmNlOWIxZmNiYzM5NTdmY2M5Yi5wbmc-/auto/auto/85/notrim/8b0792a7d9ee34623d656f0776e413d2.webp"
