"name","max_price","image _url"
"Half Sleeve","0.50","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19nc19nYW1lYnJlZF9mYW1hc19saWdodC5iYzc2YTVkNzQ5MTIyYjczODQ4ZjQ2YmRjZDczOTZkMTg5NDNjODNhLnBuZw--/auto/auto/85/notrim/690b3923ba0bd85fa819de892279d8e4.webp"
"Sergeant","15.30","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19hbl9mYW1hc19zZ3RfbGlnaHQuOWRkY2UwNTg4NzJmMDczMzQ0NjMzZWIxNjg4ZmJjZjQxMmJhODhkNy5wbmc-/auto/auto/85/notrim/4adaa0c0fee36cdc1c52b154110480cb.webp"
"Neural Net","3.66","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19hbV9mYW1hc19kb3RzX2xpZ2h0LmNhNDIxOTkzZjk1NTBmZjhhODQ5N2IxYTliMmNmNThiZDU0MTc3MzQucG5n/auto/auto/85/notrim/9e2b0dc03c01040a9599224468a1bbd9.webp"
"Meow 36","0.83","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19nc19mYW1hc19jb3JwX21lb3dfbGlnaHQuMTkxNThmNTlkZTU3YzdjZmVhYmJlZmEwMzc0ODdkYmZmZTI3NmUzMy5wbmc-/auto/auto/85/notrim/cea896e84e0f650d7705ec35a919260c.webp"
"Meltdown","125.98","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19hbV9udWNsZWFyX3BhdHRlcm40X2ZhbWFzX2xpZ2h0LjJlZTk2OGQzMjdmOWUzZWI2ZDIzMTZlY2Q4Y2Y0MmUyODYyZGE5MTYucG5n/auto/auto/85/notrim/7603be4508d3e8250fecee4d8b651ce4.webp"
"Survivor Z","1.07","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19jdV9mYW1hc19sZW50YV9saWdodC5kYmE2MmQ3YTkyZGZjMzhjNzQ4NWFiM2Q3OTMwMzQ1OTUxNDlkNzVlLnBuZw--/auto/auto/85/notrim/64d26d60737375029b777b2ea7435bd2.webp"
"Night Borre","10.94","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19zcF9rbm90c19ibHVlX2xpZ2h0LjU3OWJlMDA0YTU1NzZlNGEyMjEzNGRmNzAxYjQ3ZmZlYmEwYjlkNDkucG5n/auto/auto/85/notrim/9482b73146dcbc71cbbfa7bac7e02082.webp"
"Teardown","10000.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19zcF9tZXNoX2hvdF9hbmRfY29sZF9saWdodC43MzUyZjBjNDk3M2UyZjljNDdjOTY4YWY3MjVmYWI3OWU0NGRiMzQxLnBuZw--/auto/auto/85/notrim/8cf58bdf69f43a531bc401f3f4d73b06.webp"
"Grey Ghost","0.23","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19zb29fZmFtYXNfZ3JleV9naG9zdF9saWdodC40ZDI4OWRmNmJhYWRmMTYwZjMzOWQ4YWY4ZmMxOTIyNTUxNzdlMjczLnBuZw--/auto/auto/85/notrim/faf310ab7f9e096f002569ce993fb5d9.webp"
"Decommissioned","1.48","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19jdV9mYW1hc19udWtlX3RlbnNpb25fbGlnaHQuODFmOGZiZmUxNzExMDg4ZmVlYzJjODY1YmUyYzc4YjY4YjVjMTIzMC5wbmc-/auto/auto/85/notrim/063a9cc7b9bae9961ff076b7b043837e.webp"
"Dark Water","22.05","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19hbV96ZWJyYV9kYXJrX2xpZ2h0LjNlYzJkNjk2MmJkZjVlMzE5ZWVjMDNkZWVlZTRhNDI3NDY4YzdhMjUucG5n/auto/auto/85/notrim/b94ebce17b4e97ca66c0757ab9934b97.webp"
"Doomkitty","4.45","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19oeV9kb29ta2l0dHlfbGlnaHQuN2ViNzAwMzQ3N2YzZjZlOGVmNTk2ZTUwNDU5NjhmMGZkMWY3ZDFkMS5wbmc-/auto/auto/85/notrim/c6d9714079f7b31ba460c025fecae9c2.webp"
"Prime Conspiracy","127.17","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19hbV9udW1iZXJzX21hZ2VudGFfbGlnaHQuN2U5ZmFiNTI1NjQwMjY2ZTYxOGY4ODk4M2RhN2RiMDg1YmJlNjlhZi5wbmc-/auto/auto/85/notrim/dbbb4a8b09abaf9736e6d9efaa039639.webp"
"Macabre","7.65","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19zcF9mYW1hc19tYWNhYnJlX2xpZ2h0LjFiNDJlZGRlYzE0OGE4YzE1MzAyNjU4NDc1ZWUyYzZmOGFjYjFhM2UucG5n/auto/auto/85/notrim/ca1eabd454ceb52d2ba8176ea09c7ab8.webp"
"Crypsis","0.57","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19zcF9mYW1hc19naG9zdF9pbnNlY3RzX2xpZ2h0LjZmOTNmMTVjNDFiZmZlOTBhM2M3ODRhZWZiOThmMzdhY2ZmYTc5YTIucG5n/auto/auto/85/notrim/3eecddc4f169047b65643d10792244a2.webp"
"Hexane","2.86","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19oeV9ibHVlaGV4X2xpZ2h0LmNlMWE5MDhkZGQ0ZDQ5MTE3YjU0YWExNjMzNjkzYzEyZjJlMGRhMzAucG5n/auto/auto/85/notrim/085896cdab7d576ad4aa77bde8ef7dcf.webp"
"Afterimage","48.93","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19jdV9icm9rZW5fcGF0aF9mYW1hc19saWdodC4xYWYwNjI3OTkyOGEyMTM4ZjhkNjZjMDdmMTNkYzRjMjVjZGRiNmU0LnBuZw--/auto/auto/85/notrim/e6caf557be1b890a59cdae5c3b419f96.webp"
"Halftone Wash","0.57","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19odF9zcGxhc2hfZmFtYXNfbGlnaHQuNjgyMWEyOWJkNjc0MzUyMjNhMjNiYzBlMzk5NjkzMGE4MjA4MTZhZi5wbmc-/auto/auto/85/notrim/43ba08b16f0ddf9055c0e01e9d9e60cd.webp"
"Faulty Wiring","1.56","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19hYV93aXJpbmdfeWVsbG93X2xpZ2h0LjVjNGZlMDhjNmI2YWEwMGNiMzY0MjM4MjA3NmZlMzViNmQ2MWEwY2UucG5n/auto/auto/85/notrim/06a7ad104ad15d90e8cd83004289ad05.webp"
"CaliCamo","3.42","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19oeV92YXJpY2Ftb19kZXNlcnRfbGlnaHQuYzFiNjcwMmJiZDMzZDg3NGVjYzcyN2ZhMTA2ZDVjMWZhM2ExY2I4Ni5wbmc-/auto/auto/85/notrim/445c247f8f4ad67cfe32bcc08e7140c1.webp"
"Cyanospatter","217.88","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19oeV9yZWVmX2xpZ2h0LjE4MDNlNGQwMTc5YWMwMGQ0ZWYyNzdiZTJmZmM4OTM3Y2M3YmU1NzYucG5n/auto/auto/85/notrim/16fc635809ab9db9196df17a52388c26.webp"
"Contrast Spray","71.36","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19zcF9zcHJheV9saWdodC43NWZjODNkODNiYjJkMWJhMzI2ZDk1ZDJiNDcyOGI5NjBmYzE1ZWRkLnBuZw--/auto/auto/85/notrim/e44aa94a9b34fb3e9208ae45d45e2c85.webp"
"Colony","2999.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19zb19zcGFjZV9tYXJpbmVfbGlnaHQuODRkY2RlYzJiYzUyZDdjNTUzYzY4YWU5MGQzMDgwNTFmMjI5NGM1My5wbmc-/auto/auto/85/notrim/6736f00324f0c46948c45ecbdf7fa12e.webp"
"Palm","0.04","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19zcG9fcGFsbV9saWdodC5lZjQ4YmEzMDRjNTZlMWUxNjgyYTQwMTk3ZjRhMGUxMTI1OTZhZWMxLnBuZw--/auto/auto/85/notrim/6aac095bdfe6a737075f4ff36276e9f8.webp"
"Spitfire","493.53","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19zcF9zcGl0ZmlyZV9mYW1hc19icmF2b19saWdodC42MjY3MDVkOTkyNDZkOWQ1OTRmMDljYWE5MzY2OGNhYWQ0NmJlNzY1LnBuZw--/auto/auto/85/notrim/8920413c2be43123096d18a7cd361023.webp"
"Sundown","123.75","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9mYW1hc19zcF9wYWxtX3N1bnNldF9saWdodC4xZjJiNGQ5Nzc3N2FhZDQxYmQxODVkODljOGZkMjFlYTcyZjg1YmM2LnBuZw--/auto/auto/85/notrim/c51f905bd3457ec538346ed289947627.webp"
