"name","max_price","image _url"
"Stratosphere","175.76","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2N1ZV9zdHJhdG9zcGhlcmVfbGlnaHQuNzc2ZTcwN2VjYTgyM2JiNTEwNWQxZGI5YzhkZDQyNjI2ZmIzZGFlOC5wbmc-/auto/auto/85/notrim/29caadf2aa112c9f0d42538ffd397a17.webp"
"Leaded Glass","49.79","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2dzX200YTFfc2hhdHRlcl9saWdodC5lOThmMmNjZjAxZDYxZmM2OTUyZDZjZWJjM2MxZWUxNTA0MzBjM2Q4LnBuZw--/auto/auto/85/notrim/c8623097ee2806453719f15862e99eff.webp"
"Night Terror","2.31","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2dzX200YTFzX2luc29tbmlhX2xpZ2h0LjRlN2ZmY2ZmMDJjOTI4ZGIzZTU0NjViZDU4YmVkZWQ3OWNmZWRjMjAucG5n/auto/auto/85/notrim/4b97819444ee304ad2f8767b40af2bac.webp"
"Control Panel","157.34","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2dzX200YTFzX29wZXJhdG9yX2xpZ2h0LmNiM2YzMmY5ZjgzOTYxNjRkNmQwYzlhYjg0NTdhMzYwZTRjNmY2NmEucG5n/auto/auto/85/notrim/c21dbe48fab71f1b4297dffb4296791f.webp"
"Emphorosaur-S","3.62","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2N1X200YTFzX2ZlZWRpbmdfZnJlbnp5X2xpZ2h0LmIyNWVmZDJlZDNhZTc1MmNhNGE5MjZmZTRiOGY1NzhlOWU2ZGE5ZWIucG5n/auto/auto/85/notrim/5d7a39e3ffd1430c4ffbc294198ee71e.webp"
"Golden Coil","370.65","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2dzX200YTFzX3NuYWtlYml0ZV9nb2xkX2xpZ2h0LmZmZWYxOWJlMWEwOGMyZDEzOGNiM2Q3MzA2YjE3NWRmYmMzMTM2ZmMucG5n/auto/auto/85/notrim/59af04a08266c09d053a397874e24f1a.webp"
"Printstream","658.96","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2N1X200YTFzX3ByaW50c3RyZWFtX2xpZ2h0LmFhNjg2ZDJlMjgyMGQ5ZTM3NWViMTQ5YjhmNmExNmI1YThiOTdmOTcucG5n/auto/auto/85/notrim/21e3a46c03d36426e2389ea9b60d9072.webp"
"Flashback","26.21","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2N1X200YTFfZmxhc2hiYWNrX2xpZ2h0LjFhZTJiY2NmNTJlZDRkOWVkODIxY2JlNGNhMjgxNzI4NjNiMjkyNWYucG5n/auto/auto/85/notrim/9a31af8919f8a92b8ca2040e6976458c.webp"
"Guardian","93.93","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2N1X200YTEtc19lbGVnYW50X2xpZ2h0LjI5N2UyNTc5MTNhMjUwNDI4ZGIwNDdjM2U1NDFjYWI0NDVjOWYyZTgucG5n/auto/auto/85/notrim/3768f0bc028ae7a839e9a6d0a2a108ee.webp"
"Atomic Alloy","267.25","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2FtX200YTEtc19hbGxveV9vcmFuZ2VfbGlnaHQuYzg0NDViZGZhNDFkOTNlYzMxMmU5NWE4NTYwMzg3ZTk5OGU0NGE0MC5wbmc-/auto/auto/85/notrim/fa207925f5ac1ad8e331b841747d5690.webp"
"Glitched Paint","23.24","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2h0X2Fic3RyYWN0X3dpbmRfbGlnaHQuYzg4ZTlhOTNhM2YyYmU1ZGE3ZTNlYzMwMWVjYjUzYzM0OWM2MTZmZi5wbmc-/auto/auto/85/notrim/c0a94e2f7ec9da58b72d02e23469e418.webp"
"Basilisk","37.61","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2FxX200YTFzX2Jhc2lsaXNrX2xpZ2h0LmJjNGJhYmVjOTMwODJhNjNlMThkNDEwZjA2YWZkMGYxMjJlZmM0ZmEucG5n/auto/auto/85/notrim/ff4c0b132308c6587602411bf43b8cb3.webp"
"Nitro","100,000","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX3NvX29yYW5nZV9hY2NlbnRzX2xpZ2h0LmQ4NzllNzM4NWVkYmEzZTBhMmE1MDJhNDA2MWZmNDQ0NWI4ZTZlNDIucG5n/auto/auto/85/notrim/58a360db61055ce3db15a15793430dbd.webp"
"Blood Tiger","11.12","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2h5X3JlZHRpZ2VyX2xpZ2h0LmQ0N2JhN2JiZmJlYzY1YzhkYWE1Nzk3ZjUyMTkyYmU4MDJlM2I0MmEucG5n/auto/auto/85/notrim/1acae447d726baa16b4d05aeb8ff1d01.webp"
"Moss Quartz","204.72","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2FtX2NyeXN0YWxsaXplZF9kYXJrX2dyZWVuX2xpZ2h0LjRjNmNhMDU1ZGVlMGI2ZTMwNTBhMTc0NWY1NTVhMTQ2MzU5ZTM4NzEucG5n/auto/auto/85/notrim/203ea34d7340de4acf23e9d614468c24.webp"
"Bright Water","46.90","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2h5X29jZWFuX2JyYXZvX2xpZ2h0LjBiMmE3NDMyNjE4YzhkOWFlYTlmN2MyY2YxMzc2YzhlMzczZmY4ZDQucG5n/auto/auto/85/notrim/e78c8f48f1351807369ace4998eb6c26.webp"
"Dark Water","108.98","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2FtX3plYnJhX2RhcmtfbGlnaHQuNGMwNzFjYjE0ZWY3NjQ5Y2Q4YzI0MDVhN2QxODI4NGMxYTk1NTYzYi5wbmc-/auto/auto/85/notrim/16a6beda414c67834fd06f5b7de7d1ad.webp"
"Mud-Spec","6.70","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2dzX200YTFzX21pbHNwZWNfbGlnaHQuM2E3MjExMThkYzJlYjAzNjQyOTJlMzliMWZjMWQ1ZTJhNjA4NDA1YS5wbmc-/auto/auto/85/notrim/fdb9ab047c7c4b56e73e35b13e63a2de.webp"
"Wash me plz","0.92","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2h5X292ZXJwYXNzX2Rvb2RsZV9tNGExc19saWdodC5mMWUyYzFiZDY3ZGNkYjc4Y2M2NTZmNWZhMTM4NjU4ZjVmZDY5NzhmLnBuZw--/auto/auto/85/notrim/9330fbd9e281c08b4d88c239336b23b7.webp"
"Briefing","49.42","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2N1X200YTFzX21ldHJpdGVyYV9saWdodC5kY2Y0NTk0YTdhYTI0OTVkYTY4ZGMyZjE3NmUwOWExMTZhYjdjMzJhLnBuZw--/auto/auto/85/notrim/b196036826972caa99d6ecb5db3e24d4.webp"
"Fizzy POP","10.52","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX3NwX3RlY2hub3dhcl9yZWRfbGlnaHQuMmI2ZDM0ODZlYzQ1Y2MzMzY1ZTViNWQ5OGFhNGMzZmFlODA5MGNiYi5wbmc-/auto/auto/85/notrim/e5a2ac98432283c8ea5e9d8ce5da35c2.webp"
"Rose Hex","2.25","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2h5X2hleGFnb25fbGlnaHQuNzFmMTNkNGViMmRhODE5M2IzZGRiZDBkNzU1MTBmYWZjMTRjN2RiYi5wbmc-/auto/auto/85/notrim/656f05fd66a0ca1b4f092dea17c92acc.webp"
"Master Piece","927.73","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2N1X200YTEtc19zaWxlbmNlX2xpZ2h0LmU5MzA0ODliYjM4NTA3ZjcwOTBhNTQwODAyOTBiYTViM2NiYjQ0OWYucG5n/auto/auto/85/notrim/c4f0413781980c69567a42a9ddaf1984.webp"
"VariCamo","50.01","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2h5X3ZhcmljYW1vX2xpZ2h0LjBiYWVlZjlhZGI4NjY2YmNhZjFmYzJlY2E5M2RjMmQwOTNkZGE1NTcucG5n/auto/auto/85/notrim/ff0c47284e1ffd6a6a3536e07db21479.webp"
"Boreal Forest","255.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2h5X2ZvcmVzdF9ib3JlYWxfbGlnaHQuZGUyYzYzMzEzMTYwMTc3NmYzMWFjNDIyODNhMjFjMDY1YWM4MjM4OC5wbmc-/auto/auto/85/notrim/3a3ca94e5f2eea862ffb1bd149045bed.webp"
"Imminent Danger","4,121.03","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2dzX200YTFfdmVydGlnb19saWdodC5jMzdlMjE3ODlhNTljMDhkNzExNGVmOTRiN2ExZmYxMGEwNjFiMjAwLnBuZw--/auto/auto/85/notrim/f65413ef84d6536a473fd1cf392f0a29.webp"
"Welcome to the Jungle","7,356.15","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2N1X200YTFfc25ha2VfbGlnaHQuZWQwZjM3MzBmZjI5OTc5YTk1NmU1NGE5ZmE4OWE1MGJkODNkYjUxZC5wbmc-/auto/auto/85/notrim/65b0e3b90d942d2f1544a5929a724a51.webp"
"Blue Phosphor","998.16","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2FtX200YTFzX2JsdWVzbW9rZV9saWdodC41ZWYxYjU2ZGU0N2IwODM3MjZiYmJmM2ZlNjk2NjAwMjY1N2QwNzgyLnBuZw--/auto/auto/85/notrim/82bec38a2aa11419b01fd0cf08b346a4.webp"
"Icarus Fell","1,022.54","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2h5X2ljYXJ1c19saWdodC42YWZmNzE2MzE1MDNiNmNmYjZlNmJkYzQ4ZTExZmNmNGZmYzkyOWE4LnBuZw--/auto/auto/85/notrim/640a711f9ae018b24e01fa1a0aa06132.webp"
"Hot Rod","3,408.10","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2FuX3JlZF9tNGExc19saWdodC4zZTgwZjgwZjE3ZDE1NzllYmI1MjhjMzBlY2E3Y2RhNTFjNzI4ODk1LnBuZw--/auto/auto/85/notrim/5842ccc77addea42a114d94c6c4dcf09.webp"
"Knight","4,000.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tNGExX3NpbGVuY2VyX2FtX21ldGFsc19saWdodC5iMjBlMmFmNzg0YTYyMTQyNGNhYWIzMmQwNDhlMmE3ODQyMTdjN2ZjLnBuZw--/auto/auto/85/notrim/6b0f6343cde23088f853f9f649d701b7.webp"
