"name","max_price","image _url"
"Ultraviolet","1,428.58","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9zb19wdXJwbGVfbGlnaHQuM2NkZTgyMWQzYWVjNjI0ODg0OTg0YTdlYTViYjI4YzdjZWZkOWViYy5wbmc-/auto/auto/85/notrim/ccedccc5cf6abe9c6edac85fa5272535.webp"
"Boreal Forest","991.16","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9oeV9mb3Jlc3RfYm9yZWFsX2xpZ2h0LjBjZDQxMmUzYjEwZDkxY2YxZTYxNzBkOTE5NmNmMmUzYjJlNTdjOTgucG5n/auto/auto/85/notrim/e591b4e24ba292898c2a3b52c762548d.webp"
"Safari Mesh","920.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9zcF9tZXNoX3Rhbl9saWdodC5kYzEyMGYxZGQxY2RmZDk2MGU0ZDRmMmNlN2VkYzY3NDA4YzBlNjg1LnBuZw--/auto/auto/85/notrim/6ed884b8350329ce2ab47e585e32addc.webp"
"Gamma Doppler Phase 4","2,516.23","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9nYW1tYV9kb3BwbGVyX3BoYXNlNF9saWdodC5mNmVjNzM2MmE4YTM1NzhmMTBhNDZlZDM3ZjkxNTFmYmM5NTI1NjcwLnBuZw--/auto/auto/85/notrim/099a1184e38de7d02faabfef59c839e5.webp"
"Gamma Doppler Phase 3","2,523.05","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9nYW1tYV9kb3BwbGVyX3BoYXNlM19saWdodC5jOWQ5NzhkZTExYmMzZjg5ODhjNmU0OTk4ZDE5NzMxNDBkOGQyNGEzLnBuZw--/auto/auto/85/notrim/0f0751d668bca0c3e4bc26932bbbae70.webp"
"Gamma Doppler Phase 2","3,644.40","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9nYW1tYV9kb3BwbGVyX3BoYXNlMl9saWdodC4wY2U3YjE3ZGQ3Yjg2N2M2MzcxMDM2N2UyZjM3OTRkMzk0NDA5MGVmLnBuZw--/auto/auto/85/notrim/0e893b25d37ce83a31691f275424e537.webp"
"Gamma Doppler Phase 1","2,613.47","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9nYW1tYV9kb3BwbGVyX3BoYXNlMV9saWdodC5iMjhlMzlmNjRlOTk1OTRlYWVkNmE4ZTViM2ZmMzljNGY0ODE0ZGU5LnBuZw--/auto/auto/85/notrim/65246bfb8654310c994dcf9880e16c9b.webp"
"Gamma Doppler Emerald","10,399.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9lbWVyYWxkX21hcmJsZWl6ZWRfbGlnaHQuOTNlMzA4ZDE0ZTJhZmFiMzVmZTA0ZTg5MGM4YjAwNDEwMjg2ODUwOC5wbmc-/auto/auto/85/notrim/0734fe5d80856341f683d6a1151b5de0.webp"
"Doppler Sapphire","5,706.21","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9zYXBwaGlyZV9tYXJibGVpemVkX2xpZ2h0LmE2NjEzZWQxMTRmNTM1NDdjYzE0ZjUyMjU1ZWI0OTkzMzEzNTM4OTcucG5n/auto/auto/85/notrim/014b80d2bef4b771fcc4c0ad2eb90085.webp"
"Doppler Ruby","8,725.01","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9ydWJ5X21hcmJsZWl6ZWRfbGlnaHQuZDIzZWM5MjAxMjEzNTNhMjg1MGIxMjhhNThiOThkMGM4MzFlNmY3OC5wbmc-/auto/auto/85/notrim/83ea7080e661a49aea2b226d87164f5e.webp"
"Doppler Phase 4","1,500.78","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9kb3BwbGVyX3BoYXNlNF9saWdodC45ZDIzYjE5ZjdjNmYwMzhmNWE0ZDFiZWRlZGI4MDQxMmJmMDlhYTIwLnBuZw--/auto/auto/85/notrim/5a05e9980958ab98a570a7692e503901.webp"
"Doppler Phase 3","1,438.78","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9kb3BwbGVyX3BoYXNlM19saWdodC5iOTg4MDQwMmRjMDlmOTk4OWU0ZTljNDkwMmY1ZWZlNGYzZGQwYmQ3LnBuZw--/auto/auto/85/notrim/db38773884dd77005da8eac944b47b3c.webp"
"Doppler Phase 2","2,532.81","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9kb3BwbGVyX3BoYXNlMl9saWdodC5hNDczYWJiMGEyNDE3YzkzZTRmNDc0YjMwYWExMmQxNjkzNjI3ZTk4LnBuZw--/auto/auto/85/notrim/3f1cc8e3c0bbca4f988d4ba6b0b54e8e.webp"
"Doppler Phase 1","1,480.18","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9kb3BwbGVyX3BoYXNlMV9saWdodC4yYjdjYWFhMmE5OGRiNmY2NWU1MWJiMmQ5YThlNzA0MDhkNjAwOWE3LnBuZw--/auto/auto/85/notrim/f27526b9b7364d0adaa2d8af0497f000.webp"
"Doppler Black Pearl","9,771.81","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9ibGFja3BlYXJsX21hcmJsZWl6ZWRfbGlnaHQuMTE3MWRmN2E0YTA0ZWY2ODcwOWE1NDM5MDlhZGU2NTJmNjgyMzNkNi5wbmc-/auto/auto/85/notrim/87f403e430bf04be12a902a3cda60ce9.webp"
"Vanilla","1,235.55","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL3dlYXBvbnMvYmFzZV93ZWFwb25zL3dlYXBvbl9rbmlmZV9rYXJhbWJpdC4zMTQzNTI0MzE3ODMwYjY2OGVkMTdkMTgzYzlhZmVhMDc2ZmNiMTNiLnBuZw--/auto/auto/85/notrim/6223c0d549d5910e00ab6df4a873fb6b.webp"
"Scorched","810.53","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9zcF9kYXBwbGVfbGlnaHQuOWNlYTkxYWY1ZThlNjIyMmZjODYyMzAyOTYzMmM1NzBkODhjMWIwZS5wbmc-/auto/auto/85/notrim/ccf313c61beada96ec063968132acad4.webp"
"Night","1,894.66","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9zb19uaWdodF9saWdodC41ZmI3NjBjMjZiNmVkODYyNDQ1ZDI1ZTYyYTg3ZDhkMWQ0NGRhY2ZiLnBuZw--/auto/auto/85/notrim/ce31d4c96337cdc53b698d7eafdd96ea.webp"
"Crimson Web","7,116.39","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9oeV93ZWJzX2xpZ2h0LmJkMmI0ZGNmOWFlY2NkN2U4NjNkM2M0MTc3Mjk3YTBmNjAzMjc3YmUucG5n/auto/auto/85/notrim/806b3ebe2247886397fdb00cdb33b2e3.webp"
"Lore","1,414.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9jdV9rYXJhbV9sb3JlX2xpZ2h0LmY4Y2Y4MmY1NjA5NmViYjczNWU5N2RkYTBjM2VmMzIxMjg4MWM2MmMucG5n/auto/auto/85/notrim/cc0a01d5860dfa6fb63b409e73ecbcd2.webp"
"Stained","840.42","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hcV9mb3JjZWRfbGlnaHQuNWU4ZDE3NGFiNDc3NTY2N2Y4MzJmYmM4ZGUwZjAxNmFmMmU3YjlhOC5wbmc-/auto/auto/85/notrim/1538003f5d9c8a33b6d339f3bb078fa1.webp"
"Blue Steel","1,108.24","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hcV9ibHVlZF9saWdodC45Njk3NTNmZjYzNTk4OGFiMGJlZTg1NGU0NWQwMmRhZDVmMmFkZTg4LnBuZw--/auto/auto/85/notrim/99181cf19c90da61dc5e095e5fc04dce.webp"
"Slaughter","1,231.12","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV96ZWJyYV9saWdodC5jYmVhNTRkOTI3MGI3YzBmNjM0NDRlODAxNDBhZGE0MDU2NzRmNDkxLnBuZw--/auto/auto/85/notrim/03e6bc4fa075773f41d5bab89d77609a.webp"
"Freehand","617.77","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9tYXJrZWRfdXBfZmluZV9saWdodC45YzQwZjAyZThjNTQ1MjQxOTQ2Yzg1Njc3ZmYzNTI3ZjU4NWU5ODI0LnBuZw--/auto/auto/85/notrim/6682fc5f294d0665ad0a1ef44dbe6c00.webp"
"Gamma Doppler","2,516.23","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9nYW1tYV9kb3BwbGVyX3BoYXNlMV9saWdodC5iMjhlMzlmNjRlOTk1OTRlYWVkNmE4ZTViM2ZmMzljNGY0ODE0ZGU5LnBuZw--/auto/auto/85/notrim/65246bfb8654310c994dcf9880e16c9b.webp"
"Doppler","1,438.78","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hbV9kb3BwbGVyX3BoYXNlMV9saWdodC4yYjdjYWFhMmE5OGRiNmY2NWU1MWJiMmQ5YThlNzA0MDhkNjAwOWE3LnBuZw--/auto/auto/85/notrim/f27526b9b7364d0adaa2d8af0497f000.webp"
"Fade","2,280.20","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9rYXJhbWJpdF9hYV9mYWRlX2xpZ2h0LmZjZmRmMDBiOTM0OGNmN2UzODhkZDQ5ZjU5MzhmN2Y3M2IxYmM2NDMucG5n/auto/auto/85/notrim/ec842e2b016b13d7b89aef8bc789eebb.webp"
