"name","max_price","image _url"
"Marble Fade","902.72","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX21hcmJsZV9mYWRlX2xpZ2h0LjgzNTBhYmNkNTBkYzAwOTI1MWY1MWM4OWQyNThiZmYxYTI0YTI5YjgucG5n/auto/auto/85/notrim/4266431607d628f838b8d88ac2a33713.webp"
"Rust Coat","414.29","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FxX3N0ZWVsX2tuaWZlX2xpZ2h0LjdmZDFlOTM4NTQzZDMzYmQ3M2Y1MjU5MzZjM2IyZmYyZmZlNmJmMjQucG5n/auto/auto/85/notrim/f5c62a379d8d13f545486b4e591ab4dd.webp"
"Night","940.49","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X3NvX25pZ2h0X2xpZ2h0LjllN2RiOThiODI5MzRlNzk4NWNlNzZmZTVhYTdjNTNmYjhjOTE1YmQucG5n/auto/auto/85/notrim/1cfa956ef516960d4dbd58e218d53db3.webp"
"Ultraviolet","1527.47","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X3NvX3B1cnBsZV9saWdodC5mZGE4MDlmZTMxNjRmYjMzZjg3YjBhNTg3ZWY0YzQ5NjQ4N2JjYWMzLnBuZw--/auto/auto/85/notrim/ede2c2e3fa362c61546ad25017f191d8.webp"
"Scorched","928.58","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X3NwX2RhcHBsZV9saWdodC45MmZjZTYwMzk1OTBlZmE1ODdhZGMxN2QzNzhiOTYyZGYyMGVmYjEyLnBuZw--/auto/auto/85/notrim/929ce62ccc82de1c7ca7ee970b62e344.webp"
"Boreal Forest","999.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2h5X2ZvcmVzdF9ib3JlYWxfbGlnaHQuNGY0ZmQ0OWI0OTYxMzE1MTI2ODU2MjM5MzhjYTlkOWRjMWVkNDlhYy5wbmc-/auto/auto/85/notrim/60e86780f11ddd7c13600267ac2a363e.webp"
"Freehand","470.81","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX21hcmtlZF91cF85MF9saWdodC4xZGYzYjQxNGQ3M2Q5YWJlM2NhMmU4ZDI1NzliMDkxYTgwYjk5YzQ3LnBuZw--/auto/auto/85/notrim/aebad0c99251bd3d4430a1bb3004f9eb.webp"
"Urban Masked","554.95","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X3NwX3RhcGVfdXJiYW5fbGlnaHQuYmJlZDdiZGZkZGNhNjJiZDYxNDRiNjQyMjdhY2U1ODc0YzllYTI4NS5wbmc-/auto/auto/85/notrim/a24f711d8eec589a26112e7cd0d709c9.webp"
"Forest DDPAT","750.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2h5X2RkcGF0X2xpZ2h0LjMzMDE0NWZiODlkMzM2MWI0ZThkYzZjNDM1OTdjNjg2MTdmMzk1NzkucG5n/auto/auto/85/notrim/f1da3bc99e7bec961791c45109fdfcd9.webp"
"Safari Mesh","308.23","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X3NwX21lc2hfdGFuX2xpZ2h0LjUxMGI4ZGY5Y2MwOGEyNTA0ODk5YzQwZmFiYzAwMDM0OWJmMmMxYTIucG5n/auto/auto/85/notrim/9f0f8728b2b8201f46001c46168a7e87.webp"
"Gamma Doppler Phase 4","1714.29","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX2dhbW1hX2RvcHBsZXJfcGhhc2U0X2xpZ2h0LjEzNjgxZjA3ZDY3NjI0MDE1NzY3OWQxMzc0YmNkZjhiNDBiOGM4MTUucG5n/auto/auto/85/notrim/b5d4b5d2f663fdd02b3d1c9a6df0c6ac.webp"
"Gamma Doppler Phase 3","1803.39","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX2dhbW1hX2RvcHBsZXJfcGhhc2UzX2xpZ2h0LmM4ZmM0MDRmNzA2Y2NkMTI5NTNiZmE5MmNhMDFkMDdlYmFkNDM5OWUucG5n/auto/auto/85/notrim/9d33fa2096f6c2ad4aaa892dfc6d7f04.webp"
"Gamma Doppler Phase 2","2998.99","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX2dhbW1hX2RvcHBsZXJfcGhhc2UyX2xpZ2h0LmU5ODY0NGNmYjU2YmQ1ZThkNTdmZjdlOTM4MWFmOTMwODM3NzI4Y2UucG5n/auto/auto/85/notrim/8d4c87caecd9a1e61a4d68cdaccf876c.webp"
"Gamma Doppler Phase 1","1714.22","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX2dhbW1hX2RvcHBsZXJfcGhhc2UxX2xpZ2h0Ljk5NTk4MjljOWEyMjA0OTlhOWEzMzJlMGE0MzVjNTNhZDg4YzQ1OTMucG5n/auto/auto/85/notrim/23e9e0a5a1bf06d7351087573c2b1b7b.webp"
"Gamma Doppler Emerald","9700.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX2VtZXJhbGRfbWFyYmxlaXplZF9saWdodC42NjczZjI3ZWRiOWU0N2Y2OWUzNmRkMWUzZDE4YTkzZGJkNDI1YmU3LnBuZw--/auto/auto/85/notrim/9f5fc5202ff43fc515a9de9b954d8b40.webp"
"Doppler Sapphire","5649.80","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX3NhcHBoaXJlX21hcmJsZWl6ZWRfbGlnaHQuZjJkZmQzZTcwOTlhNmJlZDNhYzNhNmJjNjljZDVkMzZkMjQ1OGNlOC5wbmc-/auto/auto/85/notrim/7cf7360a7d201e20d8f488e2192856ff.webp"
"Doppler Ruby","9684.44","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX3J1YnlfbWFyYmxlaXplZF9saWdodC45ZTgyMTJlYjAyMjIxNDY2OWQ0ZjAzZDQ5Zjk3ZGU0NzRhYWQwODE4LnBuZw--/auto/auto/85/notrim/ff0e1c79d92e8404217bc172d1102283.webp"
"Doppler Phase 4","1229.94","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX2RvcHBsZXJfcGhhc2U0X2xpZ2h0LjRmNGVhZjMyNjY5ZTMwNDVjZTkzMmRhZTYxMjhhYmMwODIxZTBmZjEucG5n/auto/auto/85/notrim/6a5b09facc2d92d011614b9a76ebe94d.webp"
"Doppler Phase 3","1638.44","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX2RvcHBsZXJfcGhhc2UzX2xpZ2h0LjQzZTQ1MDdhMmZlOWI2MDg4OWYzZTUwM2M2NDVlZDkzNjE1N2EwMTcucG5n/auto/auto/85/notrim/377e96f1ecde0f58251c7b6e6d0172e3.webp"
"Doppler Phase 2","1609.99","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX2RvcHBsZXJfcGhhc2UyX2xpZ2h0LjgwZjRmNGY5OTk4ODYzMmE4NWY2NDNmOTY3ZDUyYjgxZGY1N2Y2NmYucG5n/auto/auto/85/notrim/553cf9424f2c7debabfd06b769aedc7d.webp"
"Doppler Phase 1","1150.52","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX2RvcHBsZXJfcGhhc2UxX2xpZ2h0LjEzYTZiYTdkNjcxYjgwZjIyOWY2NDAzMzUzNjU0MDA2MzcwNWY2YjYucG5n/auto/auto/85/notrim/0b6a5c1ba6f9b89107799f1c3be3a2cc.webp"
"Black Laminate","828.58","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2N1X205X2JheV9zdG9uZXdhc2hfbGlnaHQuNGQ0OTMzYjBmNzcwODQ4MjMxZDI4ODA4MzE1ZTM1NTQ3ZjgyMzZiNi5wbmc-/auto/auto/85/notrim/adfe35feab17b8698224656f601d45ff.webp"
"Tiger Tooth","789.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FuX3RpZ2VyX29yYW5nZV9saWdodC41MTg1MzUwMjIxZGFiOTQxMzM2MjI0MDJhOTRjZmUwZGFjZjYyYzM4LnBuZw--/auto/auto/85/notrim/f2938776bf6f711d01f1ad2bb7fa7774.webp"
"Slaughter","1112.50","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX3plYnJhX2xpZ2h0LjUwY2FiZGVkYWE4ZDc4YzYyODk5YTcxZDIzZDI5NjgxNWZlNzI3NDIucG5n/auto/auto/85/notrim/6909632447255438e1c69b03b88e2c5d.webp"
"Gamma Doppler","1711.79","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX2dhbW1hX2RvcHBsZXJfcGhhc2UxX2xpZ2h0Ljk5NTk4MjljOWEyMjA0OTlhOWEzMzJlMGE0MzVjNTNhZDg4YzQ1OTMucG5n/auto/auto/85/notrim/23e9e0a5a1bf06d7351087573c2b1b7b.webp"
"Fade","1226.85","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FhX2ZhZGVfbGlnaHQuNTZlNDM2N2ZkZDRiZGRkMzRiNDIwZjRjOWU4ODhlNjA5NWEyZTM5NC5wbmc-/auto/auto/85/notrim/2c70c8c79659c238b94b85010bfc3723.webp"
"Doppler Black Pearl","15999.99","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9tOV9iYXlvbmV0X2FtX2JsYWNrcGVhcmxfbWFyYmxlaXplZF9saWdodC5kNTI4ZThmM2I3OGNlMjI2OTQ1OTBhODEwNWNjMTI2MDYxZmUyOTBjLnBuZw--/auto/auto/85/notrim/7be378b0ed7d9218f266da06add35632.webp"
