"name","max_price","image _url"
"Forest DDPAT","812.78","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfaHlfZGRwYXRfbGlnaHQuMmQ4ZmQxMDU4MjFlMjYwNGUxZjUyOWFkOTA1ZTJiMjBkNTEyMzA3MS5wbmc-/auto/auto/85/notrim/5d4988b325f512aa12d37e948ad711d3.webp"
"Boreal Forest","856.40","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfaHlfZm9yZXN0X2JvcmVhbF9saWdodC4zODk2OGQ3Y2ZmZWVkM2MyOWJlNjhmMWUzODA4ODc3NmE5ZDUwYTYzLnBuZw--/auto/auto/85/notrim/eda011fa2356486cb4862bbe7707feec.webp"
"Gamma Doppler Phase 4","2355.42","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fZ2FtbWFfZG9wcGxlcl9waGFzZTRfbGlnaHQuMDUyMDJlMTQxZmM0MWUyM2VkY2ViYzQ1MmZkODhlMzEzMTIxZDY4NC5wbmc-/auto/auto/85/notrim/c61479d7354e179625e0299b133763de.webp"
"Gamma Doppler Phase 3","2368.08","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fZ2FtbWFfZG9wcGxlcl9waGFzZTNfbGlnaHQuM2RhZjU3N2Q5OWU3N2E4ZjZkNTYzNDEyZWEwNTJiMWM2MmQ1NWMwNC5wbmc-/auto/auto/85/notrim/d72fd42b941fcca0aff920d1470064ba.webp"
"Gamma Doppler Phase 2","3115.63","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fZ2FtbWFfZG9wcGxlcl9waGFzZTJfbGlnaHQuOGI0ZWY2NDRkYWRkMDViMzM2N2EyOGM3NGI2ODhhZDNhNTY0MTk0Ny5wbmc-/auto/auto/85/notrim/3b72de6e06be144ef56682ddc29e0228.webp"
"Gamma Doppler Phase 1","2365.36","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fZ2FtbWFfZG9wcGxlcl9waGFzZTFfbGlnaHQuNDFjYmUxNDg5MzBmMWRjNzM4N2E5ZDEwZGZjMTAyMmVjZGNjODVmZS5wbmc-/auto/auto/85/notrim/feb7b8f218fa836b87f57890d39df1b9.webp"
"Gamma Doppler Emerald","11560.71","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fZW1lcmFsZF9tYXJibGVpemVkX2xpZ2h0Ljk0MjcwOTliMDhiMThjNzhmYzJjOWIxYTI2ZTc1NWI0NzQxYjVjZDUucG5n/auto/auto/85/notrim/f53e1b8492c56ef58fea235b446743e1.webp"
"Doppler Sapphire","8500.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fc2FwcGhpcmVfbWFyYmxlaXplZF9iX2xpZ2h0LjM1ZTZhOWEyNGNiMWQ1Njc4Y2EwMmE2OWYwZmE1MzA1Y2YzZTE0ODYucG5n/auto/auto/85/notrim/00639a6424e971607c2ab7edfe7138ca.webp"
"Doppler Ruby","12642.52","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fcnVieV9tYXJibGVpemVkX2xpZ2h0LjM4NGE1NGIzNDc4MzA4M2YxZTUyMjkyZjBiY2EyMTA3N2ZmZDA1YjIucG5n/auto/auto/85/notrim/99c0be3a5fd52699e06ddff910c83259.webp"
"Doppler Phase 4","3216.29","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fZG9wcGxlcl9waGFzZTRfbGlnaHQuZTcyY2RkMGRhZjYyMDk5YjA1OTRlYmY2YTEwZDQwMGU3MmRjZWQ1NS5wbmc-/auto/auto/85/notrim/a04512864d100c7e5ea3d4bb65963139.webp"
"Doppler Phase 3","2510.23","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fZG9wcGxlcl9waGFzZTNfbGlnaHQuMzA2NGY4YWU0OTQxNTQ5ODI2NzhmMDkyOWNiYjRiYjAzZjQ4NWU3OS5wbmc-/auto/auto/85/notrim/8b922b8d5dc88145bbbfd1ad27aa10b9.webp"
"Doppler Phase 2","5575.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fZG9wcGxlcl9waGFzZTJfYl9saWdodC40NjgzOGRiZGM1NGYxNDFlZDZkOTgwNzUwMWQ3ZjA5YjQ2N2EyMTIxLnBuZw--/auto/auto/85/notrim/930e13690730e86643aa109ad621e1de.webp"
"Doppler Phase 1","2596.19","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fZG9wcGxlcl9waGFzZTFfbGlnaHQuYjgyZTAxN2Y2NzlhNjBiNjMyMWI5MmIyNjEwMjZmMzYyZGZkMDUzOC5wbmc-/auto/auto/85/notrim/cb75b578a679b3f98c44feb39b24ba13.webp"
"Doppler Black Pearl","11925.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fYmxhY2twZWFybF9tYXJibGVpemVkX2JfbGlnaHQuYTk4NWFjZDEyZWNhZmRjOTczNTEwZGZiMzIxZjkyYTg3MTc2ZjE0Mi5wbmc-/auto/auto/85/notrim/8e3c50077d377808955281b3508c4069.webp"
"Gamma Doppler","2305.61","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fZ2FtbWFfZG9wcGxlcl9waGFzZTFfbGlnaHQuNDFjYmUxNDg5MzBmMWRjNzM4N2E5ZDEwZGZjMTAyMmVjZGNjODVmZS5wbmc-/auto/auto/85/notrim/feb7b8f218fa836b87f57890d39df1b9.webp"
"Vanilla","1600.00","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL3dlYXBvbnMvYmFzZV93ZWFwb25zL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHkuMTVkYzdjYzUzYjE4ZjYyMWUxNWUyZDljYTJjODViMjQ4MzdmNmYxNi5wbmc-/auto/auto/85/notrim/d779f6376d68498e2a95debde9cd1e2d.webp"
"Slaughter","1676.04","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1femVicmFfbGlnaHQuYmVjYTEyMGI5ZTIwNmVlMGVlNmNlNjM5OWViYjg5NjY3MWUzNzFjYi5wbmc-/auto/auto/85/notrim/3df02d4269bd8091c97c9a6eb700d061.webp"
"Marble Fade","1642.72","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fbWFyYmxlX2ZhZGVfbGlnaHQuYjhhOTlkOTNkNmE1M2E4ZDdmMjJiODBhNmUwNGRjM2JmN2UwNDI2Yi5wbmc-/auto/auto/85/notrim/39bb717e6ddfc9014c4dad3e3a470f80.webp"
"Doppler","2267.77","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYW1fZG9wcGxlcl9waGFzZTFfbGlnaHQuYjgyZTAxN2Y2NzlhNjBiNjMyMWI5MmIyNjEwMjZmMzYyZGZkMDUzOC5wbmc-/auto/auto/85/notrim/cb75b578a679b3f98c44feb39b24ba13.webp"
"Fade","2783.51","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9rbmlmZV9idXR0ZXJmbHlfYWFfZmFkZV9saWdodC43YzcyNjU5Mzc4NzUwMTJkYTAwYjUzODVmYjJlOThkMjIxZDA5YmY3LnBuZw--/auto/auto/85/notrim/64181c9333a99dc49b389a1c8f5a03f3.webp"
