"name","max_price","image _url"
"Special Delivery","5.42","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfY3VfbXA3X2NsYXNzaWZpZWRfbGlnaHQuMDRiYTkwYTlmNTNhOTI2OTczM2UxMzYwMDJiOTE0NmVhNTg3NWRiMy5wbmc-/auto/auto/85/notrim/251da6287500d8d393f563d7347f4b1d.webp"
"Impire","6.04","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfc3BfbXA3X2ltcGlyZV9saWdodC45Zjg5M2JiNzRmMTI0NTNhNWUyOWRlMzMwODYxNmExY2E5ZTBlOWM5LnBuZw--/auto/auto/85/notrim/977a34fecee903342c2219bed2375763.webp"
"Neon Ply","10.56","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfY3VfbXA3X3JlcGxpY2FfbGlnaHQuZThmMDA4YThlZDJmYmIyMTdhYWM0ODUwNGQ1MjRhMWJlZmQyOTA2MS5wbmc-/auto/auto/85/notrim/b852c3a90b23724e6809e2629c966da5.webp"
"Skulls","13.52","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfaHlfc2t1bGxzX2xpZ2h0LjVjYmJkMDI5ZGYzZDY3NmZmZTM0N2E0N2JkODc1MjgxMjc3MDBmOTAucG5n/auto/auto/85/notrim/644b2b252cdf7c9d681965ee7553a1b1.webp"
"Scorched","12.83","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfc3BfZGFwcGxlX2xpZ2h0LjEwZjdhNjg4YWQ1NTVhNGExZDdiMjAwOTg0NTY3Zjc1MjdhNTc5YTIucG5n/auto/auto/85/notrim/0169cd7791e0e3b291bb417ec361b67e.webp"
"Ocean Foam","7.40","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfYW1fb3NzaWZ5X2JsdWVfbGlnaHQuOGQ5YzFhYmNkM2VlMjkyOWE0Mjg1ZTMzMGE4YzA2N2Y5NTBlZDkzNC5wbmc-/auto/auto/85/notrim/43dd3253ab3e3c7a14687253cdcb32eb.webp"
"Asterion","6.39","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfc3BfbGFieXJpbnRoX2xpZ2h0LmQ5MTc3M2E1YzBjZjA5YmY5ZjM3MWZlNzAxMDg4NTMzNGU0MTA1NGQucG5n/auto/auto/85/notrim/35355bb60215d26cac22efe0378c3f64.webp"
"Vault Heist","5.20","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfYW1faGVpc3RfcGxhbnNfeWVsbG93X2xpZ2h0LmUyYTE1M2JjNzgwN2Q2MmU0MGMwYjczOGJlMTgwNDRjMzU2NWM2ODkucG5n/auto/auto/85/notrim/52f7406bb3377c5f12e74fe6268826ba.webp"
"Armor Core","0.44","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfYXFfbXA3X3VsdHJhbW9kZXJuX2xpZ2h0LmY2ZmE0N2I4NWIwNjNmYmQ3M2U4ZDJlMWJiMjZlNGY4ODk0NmViNjMucG5n/auto/auto/85/notrim/4e2b876886b01114c46ef90246db17e9.webp"
"Mischief","1.32","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfY3VfbXA3X3JhY2tldGVlcl9saWdodC4zMThjZmY2ZTFkMGQ5ZGZmOGQ4ZDBiYTc4MzI0ZmY2MTc5YWRiZDBkLnBuZw--/auto/auto/85/notrim/8f32fc0f0c92abee2e538508b048e6b7.webp"
"Urban Hazard","0.45","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfY3VfbXA3LWNvbW1hbmRlcl9saWdodC4xMDUyNmQ5ZTQ3YjM2NTEyNmJhMzQxMWIyZDQ3NjhjODk5OTc0MjdkLnBuZw--/auto/auto/85/notrim/2b589b22ea99081a66fffbd671273727.webp"
"Anodized Navy","0.73","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfYW5fbmF2eV9saWdodC5hMzYwZWQ0M2I2NGNlYzI1OWMyZmE3ODNmODgxYmFiZjA1MTFjNWM0LnBuZw--/auto/auto/85/notrim/917ad4660b05427ac10d23c8b9c53226.webp"
"Motherboard","0.08","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfYW1fY2lyY3VpdGJvYXJkX2dyZWVuX2xpZ2h0LmZjODJjZWRlNTQxZGI3ZjkzOTJjY2JjMmQ4YjAwOWRlYzU4NTIxOGEucG5n/auto/auto/85/notrim/63fe51b0372285526be5bc6533a6072a.webp"
"Whiteout","677.61","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfc29fd2hpdGVvdXRfbGlnaHQuNGNiNGEwN2QwNDU2MWJiYmQ5NDM2ZGE3MmE2NjhkMmQwNWI2ZjRjNC5wbmc-/auto/auto/85/notrim/7d15da1e6ae5f5fcbd42621688116e67.webp"
"Astrolabe","1.07","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfZ3NfY29uc3RlbGxhdGlvbl9kYXJrX21wN19saWdodC43YzBlNDllN2ZmOGYwNzBmYWRmY2ZjZjUwYmI2ZTlhNDdlN2IxOTkzLnBuZw--/auto/auto/85/notrim/dc52d9413fce48ddb98ed376091b1a8c.webp"
"Akoben","0.52","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfc3BfbXA3X3RyaWJhbF95ZWxsb3dfbGlnaHQuMGVjZTRlN2FjMjVmNDUxMjk3Nzc1MDMzMjVmZjM0OGEzYmVjODNhZi5wbmc-/auto/auto/85/notrim/76bc7511e9cc01764ae26d6003b32510.webp"
"Gunsmoke","10.71","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfaHlfZ2VscGVuX2xpZ2h0Ljc3MzBhMTljZGM5NDg1MzFmZTNkOWY3NmY4OTMzNzg1NjA5MWVlYzMucG5n/auto/auto/85/notrim/80db8329dd8bf06ebfd1489bf3ada1c0.webp"
"Guerrilla","5.07","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfY3VfbXA3X2toYWtpX2xpZ2h0LjAwM2Y0MDRkOWY2ZGQxMTlhMWQ3Y2M5ZjU2OWJmNDdlNDk1ZjE3MjQucG5n/auto/auto/85/notrim/81dc3548aaba19d56b7bff989747cbdd.webp"
"Tall Grass","4.68","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfaHlfZHJ5d29vZF9ncmVlbl9saWdodC5jZGE2ZGYyOTVlNTQxYTg4NDk0Yjg0YzA0ZWIyODk4ZDI0MDViYjY2LnBuZw--/auto/auto/85/notrim/3a61ef40e7b7ac030e0657a88e687b7d.webp"
"Sunbaked","0.27","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfZ3NfbXA3X3N0cm9uZV9saWdodC5jMTk5NTc5OTRkNmJmNmYyMGIxMTUxMmU1NTY1M2E0ZmRjZWFmMzkyLnBuZw--/auto/auto/85/notrim/18f27f2539ebc29eca2abdb0dc12c454.webp"
"Short Ochre","0.04","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfc29fbXVzdGFyZF9saWdodC41ZTE4ZmIzOTU5ZTAxOWVjZDgyMmMwOWRjZTc3MDQ5N2JmMWQ5NmU0LnBuZw--/auto/auto/85/notrim/412eba412ea24e9dba4d4b8d42ac3345.webp"
"Army Recon","0.14","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfc3Bfc3ByYXlfYXJteV9saWdodC4yZTYzNThkNzdiODgyZTUwMTEzNmYzZjZjNGI1MGM3NmI5ZTMyNDljLnBuZw--/auto/auto/85/notrim/92f2b481a0de8c4ea4c3f331de7a60a5.webp"
"Prey","0.59","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfc3BfemVicmFjYW1fcmVkX2xpZ2h0LjMyNGQ1YTc4MjAwZGI2ZmIzNjI5NDRmZDRlMWYwNzc4NzU5MDE4NDQucG5n/auto/auto/85/notrim/ac0b5e849d977a35d2fd8768e5f24041.webp"
"Forest DDPAT","0.23","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfaHlfZGRwYXRfbGlnaHQuMmFhZDBlYjFmNDc3OWRjYmI3YTQ2ZTA3MGEwOTIwYmEzODU0YzEwNy5wbmc-/auto/auto/85/notrim/c5128e67dc3a85ad879192d4b3ef0c36.webp"
"Teal Blossom","106.99","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfc3BfYnVkX2dyZWVuX2xpZ2h0LjM1NjcyNDk5ZGE3ZTMxNGQ4MTc0MjM5YWNmZjA5YjkyYmQyNjBlNTcucG5n/auto/auto/85/notrim/7d74ebe92d6606736525c14225ea0094.webp"
"Groundwater","57.17","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfc29fb2xpdmVfYnJhdm9fbGlnaHQuZDE3ZDg4YjhmNmUzMDcwMGM2ZTEzM2RiMDM4N2JmZGRmZGNkMTA3ZC5wbmc-/auto/auto/85/notrim/b27d244c0e245295a18f0675438f406d.webp"
"Olive Plaid","6.12","https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tcDdfaHlfcGxhaWQxX2xpZ2h0LjZkOWUzMjJjYzNlM2NkOTAxOGViMmEzNzdhNWFhZDBhOGUxNzE1NzAucG5n/auto/auto/85/notrim/4155c58c2fb75a2bd9d8a3d55f632019.webp"
